"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000141449",1422.21876545379,0.5992866444752,0.350767455279717,1.70850127471861,0.0875433700612747,0.349978240415945,"GREB1L","80000"
"ENSG00000141446",1307.45085898149,-0.12927224395415,0.0925136878054314,-1.39733100064097,0.162314057626307,0.478810146587166,"ESCO1","114799"
"ENSG00000167088",1196.34978238382,0.104246898843645,0.191865273492446,0.543333855814973,0.586899958001515,0.83914184627451,"SNRPD1","6632"
"ENSG00000158201",2113.59701078359,-0.0809508406675687,0.285951861704876,-0.283092546364031,0.777105895133495,0.924922168444793,"ABHD3","171586"
"ENSG00000101752",3718.19685899135,0.11768523868126,0.112031503040729,1.05046558768809,0.293504104485756,0.634944916884842,"MIB1","57534"
"ENSG00000265142",26.1234296804378,0.826046879569293,0.432322542926997,1.91071895991503,0.0560407069374043,0.271709125309297,"MIR133A1HG","102723167"
"ENSG00000266010",148.341093944615,0.174183453694707,0.34520751687071,0.504576074338334,0.613856617858295,0.852781263748203,"GATA6-AS1","100128893"
"ENSG00000141448",833.88459671023,0.668342155928791,0.237360672393592,2.81572405904102,0.00486674476583403,0.0528899921234088,"GATA6","2627"
"ENSG00000212710",3.0196675100201,1.73374460829906,0.926008396176614,1.87227741719999,0.0611682333739786,0.285953957989683,"CTAGE1","64693"
"ENSG00000266850",2.24022098107956,-0.279281141081777,0.628786920145762,-0.444158636469467,0.656927895308852,0.872831954387223,"LOC101927571","101927571"
"ENSG00000101773",1270.69127671938,0.0175041781145649,0.196338804444824,0.089152921981268,0.928960379141882,0.978785178468935,"RBBP8","5932"
"ENSG00000134508",1665.13315144801,0.172839660201788,0.223309319498002,0.773992149500659,0.438935433746709,0.752414105364251,"CABLES1","91768"
"ENSG00000134490",329.75299519562,0.114635037601143,0.120096772436643,0.954522218002309,0.339819368327612,0.676774586766139,"TMEM241","85019"
"ENSG00000101782",4299.85552739797,0.129133884282861,0.15069501624836,0.856922063500998,0.391487958292926,0.718121117810093,"RIOK3","8780"
"ENSG00000141452",1280.6255923286,-0.29942877459829,0.12200668978952,-2.45419964360027,0.0141198565726582,0.11322527606233,"RMC1","29919"
"ENSG00000141458",2081.40095723493,-0.190704077804472,0.181560844019306,-1.05035906191422,0.293553060028013,0.635008248515948,"NPC1","4864"
"ENSG00000154065",701.886030123083,-1.17012975216695,0.356826967953344,-3.27926378120598,0.00104078302148434,0.0161451466207759,"ANKRD29","147463"
"ENSG00000053747",1293.84044578459,-0.706008048511958,0.284025730075416,-2.48571862952168,0.0129290143737351,0.10647462424271,"LAMA3","3909"
"ENSG00000168234",703.082749964508,-0.820821400474675,0.231135625376523,-3.55125437343355,0.000383399671662507,0.00702884875333094,"TTC39C","125488"
"ENSG00000264745",4.66350695996168,-1.196925462716,0.596588466123697,-2.00628327680045,0.0448260332227174,0.237653103510384,"TTC39C-AS1","102724246"
